,Selected,vst_mean,vst_variable,vst_variance,vst_variance_expected,vst_variance_standardized,highly_variable,means,dispersions,dispersions_norm,mean,std
Hrh2,1.0,0.1606402,1,8.472993,4.728942,1.7917312,False,0.002182153485222276,-0.45039416965985607,0.27696157,0.0017124588310048646,0.027878958929450755
Gm16578,0.0,0.013633669,0,0.082257666,0.078803435,1.0438335,False,0.000288376689689467,-2.159483770105482,-1.1436057,0.0002731714819394724,0.005395812569441481
Gm48623,0.0,0.47243628,0,9.728629,18.938587,0.5136935,False,0.007445687704170667,-1.2273270597897519,-0.3688123,0.0066039340706218275,0.03866669337302868
Gm48622,0.0,0.06816835,0,0.6721,1.4395088,0.46689537,False,0.0012596887808423228,-1.778907294784156,-0.8272767,0.0011674238179973729,0.013129850698529639
Cplx2,0.0,3.7362182,0,245.21448,223.39233,1.0976853,False,0.055864195494253865,-0.07012431883353869,0.59303564,0.042430615909651824,0.14407800108563734
Thoc3,0.0,117.639595,0,11326.497,12582.715,0.9001633,False,1.0117182595793814,0.13926352654249058,-0.35532826,0.8748620155635092,0.5372228294099048
Simc1,0.0,7.858921,0,663.158,482.52484,1.3743501,False,0.11675147614533864,0.23476626895793914,0.8464557,0.08284996718758594,0.22678568642748406
4833439L19Rik,0.0,82.75637,0,7399.2354,7577.3726,0.9764909,False,0.8114651673610945,0.1284040025646428,-0.153876,0.6869134912556331,0.4941513755639542
Arl10,0.0,3.6105514,0,80.13235,214.91068,0.3728635,False,0.05357171307916645,-1.0795963463770746,-0.24602094,0.04703567362467267,0.10803013031397955
Nop16,0.0,128.02252,0,14845.758,14280.953,1.0395495,False,1.0658723338296927,0.2881234831800236,-0.08947078,0.9082194957025905,0.5774334480150014
Higd2a,0.0,59.512745,0,2315.8906,4853.843,0.47712517,False,0.6461999888358961,-0.7569250533871824,-1.8988304,0.5923067282109343,0.32615962162640866
Cltb,0.0,21.894487,0,1008.6579,1405.2625,0.7177719,False,0.28438534035483304,-0.4398998032070768,-1.0506542,0.23875586265263204,0.28531182478993006
Faf2,0.0,48.358032,0,3136.14,3706.9932,0.8460064,False,0.5655274771764446,-0.05107819626606841,-0.3539831,0.47037230033830785,0.42052966657624874
Rnf44,0.0,34.116184,0,1320.8667,2377.3594,0.55560243,False,0.4394329910965243,-0.49477709870489917,-1.1803263,0.3842189936090531,0.3164555940037199
Cdhr2,1.0,0.07053942,1,3.216255,1.5168773,1.9411219,False,0.001365759868465862,-0.09196282011201018,0.5748838,0.000979822772729189,0.024688973198901704
Gprin1,0.0,0.10669828,0,3.2365327,2.7547896,1.1748748,False,0.0019383455845961833,-0.6476429285285457,0.11301164,0.0015723346463565136,0.02499938637858867
Gm16249,0.0,0.007705987,0,0.021886015,0.026515603,0.82540137,False,0.00021128210351215653,-1.9337093480334628,-0.9559457,0.0001978210012709137,0.005030569282175902
Tspan17,0.0,6.384114,0,436.40042,394.21783,1.1070032,False,0.09195765379967849,-0.005863570734198921,0.64644814,0.0679063398346325,0.19529313745480628
Unc5a,0.0,0.49911085,0,18.995106,20.293148,0.93603545,False,0.007705580381328344,-0.5338350083472713,0.20760691,0.00619228774228391,0.05019903848947232
Hk3,1.0,0.36099586,1,45.466877,13.437913,2.4070919,False,0.005721063141158534,0.5826821734277918,1.1356376,0.0035502391037301162,0.05408247071702121
Uimc1,0.0,70.05098,0,2982.4246,6027.178,0.49482933,False,0.7356341910935111,-0.555738929546338,-1.4762175,0.6761473438050659,0.3347449359088218
Zfp346,0.0,15.31476,0,1352.5623,967.57806,1.3978842,False,0.21085893933300276,0.22482302185181235,0.83819103,0.1546747742649314,0.2984208449520428
Fgfr4,0.0,0.05749852,0,0.91780704,1.1002781,0.8341591,False,0.00108360666999589,-1.0842474915749314,-0.2498869,0.0009406187765638774,0.0159334396239265
Nsd1,0.0,106.890335,0,7346.941,10920.829,0.6727457,False,0.9958947537529564,0.007485033918656813,-0.590679,0.8907170061256884,0.4566738158290758
Rab24,0.0,26.425014,0,1453.4663,1737.5427,0.83650684,False,0.3567593324311705,-0.10882621071744686,-0.2683448,0.28887736432635913,0.344356466053832
Prelid1,0.0,329.2051,0,61723.695,63217.52,0.9763701,False,1.8019357695669613,0.7015591616109338,-0.17823039,1.672065190839748,0.5203568447920089
Mxd3,1.0,6.3669233,1,675.7128,393.18677,1.7185544,False,0.0987682193172059,0.6519099324008871,1.1931787,0.06503259506690785,0.21594830611772425
Lman2,0.0,174.73503,0,21561.46,23002.467,0.93735427,False,1.2875760010125805,0.1507110228072184,-0.47764558,1.1687332178293364,0.5083796606978429
Rgs14,0.0,5.4665084,0,312.94296,336.56827,0.9298054,False,0.08136665391017933,-0.23642715974574757,0.45480743,0.06228718793978728,0.17755238311904947
Grk6,0.0,23.35329,0,1278.2666,1509.7101,0.84669673,False,0.314571896000669,-0.1860116530544708,-0.4507299,0.2548189261974449,0.32309072421652074
Prr7,0.0,0.042679314,0,0.6802652,0.66337186,1.0254658,False,0.0005560631759493321,-1.6658233864496683,-0.7332832,0.0005104961127645025,0.009222288888021986
Dbn1,1.0,93.43391,1,19132.738,8987.113,2.1289082,True,0.8947162160453511,0.9736607675177432,1.4798734,0.6444412690857145,0.6766788927665471
Pdlim7,1.0,104.99348,1,21269.316,10637.899,1.9993906,True,0.9641016221175566,0.9848285575770389,1.1548145,0.7416375019276311,0.6268170783851499
Dok3,0.0,2.4724362,0,140.22804,138.5651,1.0120012,False,0.03824847624945341,-0.2045107513937305,0.48133585,0.029654653448051273,0.11640125127754795
Ddx41,0.0,86.489624,0,8237.336,8058.5293,1.0221884,False,0.8219639578187912,0.13856102782439905,-0.13424405,0.6920048305810514,0.5087354648961697
Gm46416,0.0,0.024303498,0,0.041520495,0.23730472,0.174967,False,0.0003114332077796529,-3.9569609635699554,-2.6376393,0.00030850694220615555,0.002410119675323931
Fam193b,0.0,22.553053,0,1470.0896,1452.2582,1.0122784,True,0.32508814705024586,0.2765556165434102,0.6422921,0.2483287093722648,0.350678827319135
Tmed9,0.0,69.52875,0,5262.349,5966.7046,0.8819523,False,0.7292646433861419,-0.003800432189209587,-0.40940654,0.6279542616271491,0.43918960595952977
B4galt7,0.0,20.478363,0,1491.799,1308.3647,1.1402011,False,0.26959385469780833,0.022489769726778044,0.04194791,0.2072635018259014,0.3230624078981491
Gm15911,0.0,0.0035566094,0,0.0047323015,0.005948564,0.7955368,False,5.067966185101803e-05,-3.911189204390454,-2.5995944,5.018024042305286e-05,0.000996022359199689
Caml,0.0,32.836395,0,1869.6885,2264.7947,0.8255444,False,0.405340357295529,-0.21902417455119597,-0.52873677,0.3360847754565757,0.3537132890415214
Ddx46,0.0,84.72673,0,4880.085,7829.808,0.62327003,False,0.8401623974346173,-0.29938292742337086,-0.98072135,0.754706301445608,0.41452241789893624
B230219D22Rik,0.0,45.59751,0,3308.0034,3438.6785,0.96199846,False,0.5375199983809793,-0.0712352003218688,-0.39809963,0.45376610800019634,0.3880161847112838
Txndc15,0.0,52.048016,0,3757.4053,4074.2002,0.92224365,False,0.5903669496936902,0.05388553195444625,-0.124254905,0.4892406953938767,0.4307432920076123
Pcbd2,0.0,10.260225,0,230.10365,636.20465,0.36168182,False,0.14914549064321597,-1.0366478047020216,-0.21032283,0.13306669929940007,0.16960213062996116
4930451E10Rik,0.0,0.06046236,0,0.5277775,1.193181,0.4423281,False,0.0008878496986814166,-2.0836627006604105,-1.0805844,0.0008377942728108457,0.00977077251237456
Catsper3,0.0,0.021932425,0,0.2693882,0.19610001,1.2849684,False,0.0002864277938441658,-1.9470011923608668,-0.96699363,0.0002682983172834166,0.005848921884681919
Pitx1,0.0,0.23651452,0,10.452332,7.803197,1.3394935,False,0.003861309375204374,-0.44680843420443445,0.27994198,0.003027427021766375,0.037172877339403686
Gm47071,0.0,2.089508,0,52.09578,112.89356,0.46145928,False,0.034791373467505375,-0.7767832750062469,0.0056723063,0.029623105728797654,0.0932145600893669
H2afy,0.0,94.815056,0,6906.979,9177.282,0.752617,False,0.9246106584736963,0.13756318928041394,-0.13617273,0.8067543431215682,0.4782052578107117
Tifab,1.0,0.50148195,1,41.174225,20.413773,2.0169826,False,0.009193514989205787,0.5139592504895009,1.0785164,0.00577481204954095,0.06839624035234543
Neurog1,0.0,0.030823948,0,0.49964243,0.3696091,1.3518132,False,0.0004369383260271431,-1.5312241317975208,-0.62140656,0.0003961356904537198,0.008715823424325994
Cxcl14,0.0,0.069353886,0,1.6909168,1.4780916,1.1439865,False,0.0009717866106404881,-1.0395012872938785,-0.2126946,0.0008400769064937447,0.015230273944905443
